ISIN,Annoncment date,T-257,T+5
SE0014401378,12/22/2021,4/9/2021,12/27/2021
SE0014401378,12/1/2021,3/19/2021,12/6/2021
SE0014401378,11/1/2021,2/17/2021,11/6/2021
SE0014401378,9/1/2021,12/18/2020,9/6/2021
SE0014401378,9/18/2020,1/5/2020,9/23/2020
SE0014401378,8/13/2019,11/29/2018,8/18/2019
SE0014401378,11/26/2018,3/14/2018,12/1/2018
SE0014401378,7/2/2018,10/18/2017,7/7/2018
SE0014401378,7/13/2017,10/29/2016,7/18/2017
SE0014401378,2/22/2017,6/10/2016,2/27/2017
SE0014401378,1/12/2017,4/30/2016,1/17/2017
SE0014401378,12/7/2016,3/25/2016,12/12/2016
SE0014401378,10/3/2016,1/20/2016,10/8/2016
SE0014401378,3/17/2016,7/4/2015,3/22/2016
SE0000472268,9/1/2021,12/18/2020,9/6/2021
SE0000472268,6/1/2021,9/17/2020,6/6/2021
SE0000472268,5/10/2021,8/26/2020,5/15/2021
SE0000472268,3/30/2021,7/16/2020,4/4/2021
SE0000472268,11/2/2020,2/19/2020,11/7/2020
SE0000472268,1/16/2020,5/4/2019,1/21/2020
SE0000472268,1/9/2020,4/27/2019,1/14/2020
SE0000472268,12/3/2018,3/21/2018,12/8/2018
SE0000472268,9/14/2018,12/31/2017,9/19/2018
SE0000472268,8/15/2018,12/1/2017,8/20/2018
SE0000472268,12/12/2017,3/30/2017,12/17/2017
SE0000472268,11/29/2017,3/17/2017,12/4/2017
SE0000472268,10/2/2017,1/18/2017,10/7/2017
SE0000472268,9/22/2017,1/8/2017,9/27/2017
SE0000472268,8/2/2017,11/18/2016,8/7/2017
SE0000472268,7/31/2017,11/16/2016,8/5/2017
SE0000472268,6/29/2017,10/15/2016,7/4/2017
SE0000472268,12/15/2016,4/2/2016,12/20/2016
SE0000472268,8/22/2016,12/9/2015,8/27/2016
SE0000472268,7/1/2016,10/18/2015,7/6/2016
SE0000472268,2/2/2016,5/21/2015,2/7/2016
SE0000472268,7/2/2015,10/18/2014,7/7/2015
SE0000472268,4/2/2014,7/19/2013,4/7/2014
SE0000472268,2/3/2014,5/22/2013,2/8/2014
SE0000472268,8/30/2013,12/16/2012,9/4/2013
SE0000472268,5/27/2013,9/12/2012,6/1/2013
SE0000472268,7/6/2012,10/23/2011,7/11/2012
SE0000472268,4/12/2012,7/30/2011,4/17/2012
SE0014781795,7/1/2021,10/17/2020,7/6/2021
SE0014781795,5/11/2021,8/27/2020,5/16/2021
SE0014781795,3/12/2021,6/28/2020,3/17/2021
SE0014781795,1/22/2021,5/10/2020,1/27/2021
SE0014781795,10/2/2020,1/19/2020,10/7/2020
SE0014781795,4/1/2019,7/18/2018,4/6/2019
SE0014781795,12/14/2018,4/1/2018,12/19/2018
SE0014781795,10/24/2017,2/9/2017,10/29/2017
SE0014781795,4/6/2017,7/23/2016,4/11/2017
SE0014781795,3/20/2017,7/6/2016,3/25/2017
SE0014781795,12/15/2016,4/2/2016,12/20/2016
SE0014781795,11/9/2016,2/26/2016,11/14/2016
SE0014781795,9/21/2016,1/8/2016,9/26/2016
SE0014781795,1/27/2016,5/15/2015,2/1/2016
SE0014781795,11/13/2015,3/1/2015,11/18/2015
SE0014781795,9/28/2015,1/14/2015,10/3/2015
SE0014781795,6/4/2015,9/20/2014,6/9/2015
SE0014781795,4/1/2015,7/18/2014,4/6/2015
SE0014781795,5/5/2014,8/21/2013,5/10/2014
SE0014781795,11/5/2013,2/21/2013,11/10/2013
SE0014781795,9/12/2013,12/29/2012,9/17/2013
SE0014781795,3/25/2013,7/11/2012,3/30/2013
SE0014781795,3/15/2013,7/1/2012,3/20/2013
SE0014781795,12/12/2012,3/30/2012,12/17/2012
SE0014781795,11/30/2012,3/18/2012,12/5/2012
SE0014781795,10/8/2012,1/25/2012,10/13/2012
SE0014781795,10/1/2012,1/18/2012,10/6/2012
SE0014781795,8/31/2012,12/18/2011,9/5/2012
SE0014781795,5/31/2012,9/17/2011,6/5/2012
SE0014781795,1/26/2012,5/14/2011,1/31/2012
SE0014781795,11/24/2011,3/12/2011,11/29/2011
SE0014781795,9/5/2011,12/22/2010,9/10/2011
SE0014781795,6/7/2011,9/23/2010,6/12/2011
SE0014781795,3/24/2011,7/10/2010,3/29/2011
SE0014781795,3/10/2011,6/26/2010,3/15/2011
SE0014781795,1/11/2011,4/29/2010,1/16/2011
SE0006993770,5/31/2021,9/16/2020,6/5/2021
SE0006993770,5/31/2017,9/16/2016,6/5/2017
SE0006993770,1/19/2017,5/7/2016,1/24/2017
SE0006993770,12/15/2016,4/2/2016,12/20/2016
SE0011090547,12/10/2021,3/28/2021,12/15/2021
SE0011090547,4/6/2021,7/23/2020,4/11/2021
SE0011090547,4/1/2021,7/18/2020,4/6/2021
SE0011090547,2/6/2020,5/25/2019,2/11/2020
SE0011090547,1/2/2020,4/20/2019,1/7/2020
SE0011090547,6/5/2019,9/21/2018,6/10/2019
SE0011090547,12/10/2018,3/28/2018,12/15/2018
SE0011090547,3/31/2017,7/17/2016,4/5/2017
SE0011090547,12/21/2016,4/8/2016,12/26/2016
SE0011090547,4/28/2016,8/15/2015,5/3/2016
SE0011090547,3/19/2013,7/5/2012,3/24/2013
SE0011090547,8/29/2012,12/16/2011,9/3/2012
SE0011090547,5/8/2012,8/25/2011,5/13/2012
SE0015949748,12/1/2021,3/19/2021,12/6/2021
SE0015949748,7/14/2021,10/30/2020,7/19/2021
SE0015949748,6/28/2021,10/14/2020,7/3/2021
SE0015949748,2/26/2021,6/14/2020,3/3/2021
SE0015949748,12/18/2020,4/5/2020,12/23/2020
SE0015949748,8/8/2018,11/24/2017,8/13/2018
SE0015949748,3/14/2018,6/30/2017,3/19/2018
SE0015949748,9/4/2017,12/21/2016,9/9/2017
SE0015949748,11/18/2015,3/6/2015,11/23/2015
SE0015949748,7/29/2015,11/14/2014,8/3/2015
SE0015949748,3/17/2015,7/3/2014,3/22/2015
SE0015949748,10/17/2014,2/2/2014,10/22/2014
SE0015949748,9/25/2014,1/11/2014,9/30/2014
SE0015949748,4/5/2013,7/22/2012,4/10/2013
SE0015949748,1/20/2012,5/8/2011,1/25/2012
SE0015949748,11/3/2011,2/19/2011,11/8/2011
SE0015949748,9/1/2011,12/18/2010,9/6/2011
SE0000101362,11/16/2021,3/4/2021,11/21/2021
SE0000101362,9/1/2021,12/18/2020,9/6/2021
SE0000101362,2/1/2021,5/20/2020,2/6/2021
SE0000101362,4/1/2019,7/18/2018,4/6/2019
SE0000101362,4/4/2018,7/21/2017,4/9/2018
SE0000101362,4/3/2017,7/20/2016,4/8/2017
SE0000101362,12/22/2016,4/9/2016,12/27/2016
SE0000101362,10/13/2016,1/30/2016,10/18/2016
SE0000101362,9/15/2016,1/2/2016,9/20/2016
SE0000101362,1/16/2012,5/4/2011,1/21/2012
SE0000188518,3/12/2018,6/28/2017,3/17/2018
SE0000188518,1/2/2012,4/20/2011,1/7/2012
SE0000188518,5/10/2011,8/26/2010,5/15/2011
SE0000188518,1/31/2011,5/19/2010,2/5/2011
SE0012853455,11/29/2021,3/17/2021,12/4/2021
SE0012853455,11/10/2021,2/26/2021,11/15/2021
SE0012853455,6/16/2021,10/2/2020,6/21/2021
SE0012853455,4/6/2021,7/23/2020,4/11/2021
SE0012853455,5/2/2018,8/18/2017,5/7/2018
SE0015988134,6/1/2021,9/17/2020,6/6/2021
SE0015988134,5/18/2021,9/3/2020,5/23/2021
SE0010985028,12/16/2021,4/3/2021,12/21/2021
SE0010985028,11/25/2021,3/13/2021,11/30/2021
SE0010985028,6/22/2021,10/8/2020,6/27/2021
SE0010985028,5/21/2021,9/6/2020,5/26/2021
SE0010985028,5/10/2021,8/26/2020,5/15/2021
SE0010985028,3/2/2021,6/18/2020,3/7/2021
SE0010985028,12/1/2020,3/19/2020,12/6/2020
SE0010985028,10/30/2020,2/16/2020,11/4/2020
SE0010985028,10/1/2020,1/18/2020,10/6/2020
SE0010985028,9/1/2020,12/19/2019,9/6/2020
SE0010985028,2/21/2020,6/9/2019,2/26/2020
SE0010985028,2/21/2020,6/9/2019,2/26/2020
SE0010985028,10/2/2019,1/18/2019,10/7/2019
SE0010985028,5/27/2019,9/12/2018,6/1/2019
SE0002367797,9/23/2021,1/9/2021,9/28/2021
SE0002367797,8/2/2021,11/18/2020,8/7/2021
SE0002367797,7/1/2021,10/17/2020,7/6/2021
SE0002367797,6/2/2021,9/18/2020,6/7/2021
SE0002367797,3/1/2021,6/17/2020,3/6/2021
SE0002367797,7/23/2020,11/9/2019,7/28/2020
SE0002367797,10/25/2018,2/10/2018,10/30/2018
SE0002367797,6/1/2018,9/17/2017,6/6/2018
SE0002367797,12/4/2017,3/22/2017,12/9/2017
SE0002367797,1/15/2016,5/3/2015,1/20/2016
SE0001515552,12/13/2021,3/31/2021,12/18/2021
SE0001515552,12/3/2021,3/21/2021,12/8/2021
SE0001515552,12/1/2021,3/19/2021,12/6/2021
SE0001515552,10/25/2021,2/10/2021,10/30/2021
SE0001515552,10/1/2021,1/17/2021,10/6/2021
SE0001515552,8/3/2021,11/19/2020,8/8/2021
SE0001515552,7/1/2021,10/17/2020,7/6/2021
SE0001515552,6/10/2021,9/26/2020,6/15/2021
SE0001515552,5/7/2021,8/23/2020,5/12/2021
SE0001515552,4/29/2021,8/15/2020,5/4/2021
SE0001515552,3/5/2021,6/21/2020,3/10/2021
SE0001515552,2/16/2021,6/4/2020,2/21/2021
SE0001515552,1/29/2021,5/17/2020,2/3/2021
SE0001515552,1/21/2021,5/9/2020,1/26/2021
SE0001515552,11/30/2020,3/18/2020,12/5/2020
SE0001515552,10/1/2020,1/18/2020,10/6/2020
SE0001515552,2/7/2020,5/26/2019,2/12/2020
SE0001515552,2/4/2020,5/23/2019,2/9/2020
SE0001515552,1/31/2020,5/19/2019,2/5/2020
SE0001515552,1/13/2020,5/1/2019,1/18/2020
SE0001515552,11/22/2019,3/10/2019,11/27/2019
SE0001515552,10/9/2019,1/25/2019,10/14/2019
SE0001515552,10/1/2019,1/17/2019,10/6/2019
SE0001515552,5/3/2019,8/19/2018,5/8/2019
SE0001515552,4/1/2019,7/18/2018,4/6/2019
SE0001515552,12/3/2018,3/21/2018,12/8/2018
SE0001515552,10/25/2018,2/10/2018,10/30/2018
SE0001515552,8/31/2018,12/17/2017,9/5/2018
SE0001515552,7/20/2018,11/5/2017,7/25/2018
SE0001515552,5/8/2018,8/24/2017,5/13/2018
SE0001515552,2/21/2018,6/9/2017,2/26/2018
SE0001515552,12/27/2017,4/14/2017,1/1/2018
SE0001515552,9/22/2017,1/8/2017,9/27/2017
SE0001515552,6/22/2017,10/8/2016,6/27/2017
SE0001515552,4/18/2017,8/4/2016,4/23/2017
SE0001515552,4/10/2017,7/27/2016,4/15/2017
SE0001515552,3/13/2017,6/29/2016,3/18/2017
SE0001515552,2/13/2017,6/1/2016,2/18/2017
SE0001515552,1/19/2017,5/7/2016,1/24/2017
SE0001515552,1/10/2017,4/28/2016,1/15/2017
SE0001515552,11/8/2016,2/25/2016,11/13/2016
SE0001515552,9/21/2016,1/8/2016,9/26/2016
SE0001515552,5/3/2016,8/20/2015,5/8/2016
SE0001515552,1/8/2016,4/26/2015,1/13/2016
SE0001515552,10/2/2015,1/18/2015,10/7/2015
SE0001515552,7/1/2015,10/17/2014,7/6/2015
SE0001515552,4/24/2015,8/10/2014,4/29/2015
SE0001515552,4/14/2015,7/31/2014,4/19/2015
SE0001515552,12/10/2014,3/28/2014,12/15/2014
SE0001515552,10/20/2014,2/5/2014,10/25/2014
SE0001515552,10/1/2014,1/17/2014,10/6/2014
SE0001515552,9/22/2014,1/8/2014,9/27/2014
SE0001515552,8/31/2014,12/17/2013,9/5/2014
SE0001515552,6/17/2014,10/3/2013,6/22/2014
SE0001515552,5/13/2014,8/29/2013,5/18/2014
SE0001515552,3/17/2014,7/3/2013,3/22/2014
SE0001515552,11/22/2013,3/10/2013,11/27/2013
SE0001515552,11/4/2013,2/20/2013,11/9/2013
SE0001515552,10/8/2013,1/24/2013,10/13/2013
SE0001515552,9/2/2013,12/19/2012,9/7/2013
SE0001515552,7/8/2013,10/24/2012,7/13/2013
SE0001515552,4/18/2013,8/4/2012,4/23/2013
SE0001515552,12/5/2012,3/23/2012,12/10/2012
SE0001515552,10/5/2012,1/22/2012,10/10/2012
SE0001515552,6/5/2012,9/22/2011,6/10/2012
SE0001515552,4/16/2012,8/3/2011,4/21/2012
SE0001515552,3/6/2012,6/23/2011,3/11/2012
SE0001515552,1/30/2012,5/18/2011,2/4/2012
SE0001515552,10/5/2011,1/21/2011,10/10/2011
SE0001515552,6/13/2011,9/29/2010,6/18/2011
SE0001515552,4/1/2011,7/18/2010,4/6/2011
SE0010100958,10/1/2021,1/17/2021,10/6/2021
SE0010100958,9/29/2021,1/15/2021,10/4/2021
SE0010100958,7/5/2021,10/21/2020,7/10/2021
SE0010100958,5/27/2021,9/12/2020,6/1/2021
SE0010100958,12/10/2020,3/28/2020,12/15/2020
SE0010100958,11/2/2020,2/19/2020,11/7/2020
SE0010100958,3/11/2020,6/28/2019,3/16/2020
SE0010100958,12/2/2019,3/20/2019,12/7/2019
SE0010100958,10/22/2019,2/7/2019,10/27/2019
SE0010100958,10/11/2019,1/27/2019,10/16/2019
SE0010100958,9/3/2019,12/20/2018,9/8/2019
SE0010100958,8/31/2019,12/17/2018,9/5/2019
SE0010100958,8/13/2019,11/29/2018,8/18/2019
SE0010100958,7/6/2018,10/22/2017,7/11/2018
SE0010100958,4/30/2018,8/16/2017,5/5/2018
SE0010100958,3/23/2018,7/9/2017,3/28/2018
SE0010100958,5/19/2017,9/4/2016,5/24/2017
SE0010100958,5/23/2016,9/9/2015,5/28/2016
SE0010100958,6/17/2015,10/3/2014,6/22/2015
SE0010100958,3/3/2014,6/19/2013,3/8/2014
SE0010100958,3/17/2011,7/3/2010,3/22/2011
SE0015811963,1/2/2019,4/20/2018,1/7/2019
SE0015811963,2/15/2016,6/3/2015,2/20/2016
SE0015811963,9/23/2015,1/9/2015,9/28/2015
SE0015811963,3/28/2013,7/14/2012,4/2/2013
SE0015811963,12/30/2012,4/17/2012,1/4/2013
SE0015811963,5/4/2011,8/20/2010,5/9/2011
SE0014990966,11/9/2021,2/25/2021,11/14/2021
SE0014990966,10/29/2021,2/14/2021,11/3/2021
SE0014990966,8/27/2021,12/13/2020,9/1/2021
SE0014990966,5/14/2021,8/30/2020,5/19/2021
SE0014990966,4/8/2021,7/25/2020,4/13/2021
SE0014990966,3/18/2021,7/4/2020,3/23/2021
SE0014990966,2/8/2021,5/27/2020,2/13/2021
SE0014990966,12/21/2020,4/8/2020,12/26/2020
SE0014990966,11/2/2020,2/19/2020,11/7/2020
SE0014990966,3/12/2020,6/29/2019,3/17/2020
SE0014990966,10/2/2019,1/18/2019,10/7/2019
SE0014990966,7/4/2019,10/20/2018,7/9/2019
SE0014990966,4/25/2019,8/11/2018,4/30/2019
SE0014990966,3/23/2018,7/9/2017,3/28/2018
SE0014990966,1/30/2018,5/18/2017,2/4/2018
SE0014990966,11/28/2017,3/16/2017,12/3/2017
SE0014990966,7/6/2017,10/22/2016,7/11/2017
SE0014990966,3/16/2017,7/2/2016,3/21/2017
SE0014990966,2/27/2017,6/15/2016,3/4/2017
SE0014990966,12/23/2016,4/10/2016,12/28/2016
SE0014990966,9/15/2016,1/2/2016,9/20/2016
SE0014990966,6/30/2016,10/17/2015,7/5/2016
SE0014990966,4/27/2016,8/14/2015,5/2/2016
SE0014990966,12/29/2015,4/16/2015,1/3/2016
SE0014990966,9/30/2015,1/16/2015,10/5/2015
SE0014990966,4/8/2015,7/25/2014,4/13/2015
SE0014990966,1/30/2015,5/18/2014,2/4/2015
SE0014990966,10/13/2014,1/29/2014,10/18/2014
SE0014990966,12/3/2013,3/21/2013,12/8/2013
SE0014990966,8/16/2013,12/2/2012,8/21/2013
SE0014990966,12/10/2012,3/28/2012,12/15/2012
SE0014990966,8/1/2012,11/18/2011,8/6/2012
SE0014990966,3/20/2012,7/7/2011,3/25/2012
SE0014990966,11/24/2011,3/12/2011,11/29/2011
SE0015949201,4/9/2021,7/26/2020,4/14/2021
SE0015949201,2/1/2021,5/20/2020,2/6/2021
SE0015949201,6/27/2018,10/13/2017,7/2/2018
SE0015949201,5/3/2017,8/19/2016,5/8/2017
SE0015949201,2/20/2017,6/8/2016,2/25/2017
SE0015949201,12/30/2016,4/17/2016,1/4/2017
SE0015949201,11/24/2016,3/12/2016,11/29/2016
SE0015949201,9/16/2016,1/3/2016,9/21/2016
SE0015949201,2/23/2016,6/11/2015,2/28/2016
SE0015949201,2/10/2016,5/29/2015,2/15/2016
SE0015949201,2/1/2016,5/20/2015,2/6/2016
SE0015949201,1/22/2016,5/10/2015,1/27/2016
SE0015949201,12/18/2015,4/5/2015,12/23/2015
SE0015949201,11/19/2015,3/7/2015,11/24/2015
SE0015949201,11/3/2015,2/19/2015,11/8/2015
SE0015949201,7/10/2015,10/26/2014,7/15/2015
SE0015949201,3/25/2015,7/11/2014,3/30/2015
SE0015949201,2/18/2015,6/6/2014,2/23/2015
SE0015949201,2/4/2015,5/23/2014,2/9/2015
SE0000565210,10/7/2020,1/24/2020,10/12/2020
SE0000565210,7/23/2019,11/8/2018,7/28/2019
SE0000565210,5/15/2017,8/31/2016,5/20/2017
SE0000565210,7/5/2016,10/22/2015,7/10/2016
SE0000949331,7/13/2018,10/29/2017,7/18/2018
SE0000949331,11/12/2015,2/28/2015,11/17/2015
SE0000111940,3/10/2021,6/26/2020,3/15/2021
SE0000111940,1/14/2019,5/2/2018,1/19/2019
SE0000111940,9/27/2016,1/14/2016,10/2/2016
SE0000111940,6/30/2016,10/17/2015,7/5/2016
SE0000111940,1/4/2016,4/22/2015,1/9/2016
SE0000111940,11/20/2015,3/8/2015,11/25/2015
SE0000111940,6/25/2015,10/11/2014,6/30/2015
SE0000111940,4/1/2015,7/18/2014,4/6/2015
SE0000111940,11/21/2014,3/9/2014,11/26/2014
SE0000111940,3/18/2013,7/4/2012,3/23/2013
SE0000111940,7/11/2011,10/27/2010,7/16/2011
SE0000111940,4/29/2011,8/15/2010,5/4/2011
SE0000111940,3/21/2011,7/7/2010,3/26/2011
SE0003756758,10/13/2021,1/29/2021,10/18/2021
SE0003756758,9/3/2021,12/20/2020,9/8/2021
SE0003756758,7/2/2018,10/18/2017,7/7/2018
SE0003756758,10/31/2017,2/16/2017,11/5/2017
SE0015346135,9/8/2021,12/25/2020,9/13/2021
SE0015346135,5/7/2021,8/23/2020,5/12/2021
SE0015346135,2/1/2021,5/20/2020,2/6/2021
SE0015346135,10/28/2020,2/14/2020,11/2/2020
SE0015346135,9/17/2020,1/4/2020,9/22/2020
SE0015346135,4/23/2020,8/10/2019,4/28/2020
SE0015346135,1/21/2020,5/9/2019,1/26/2020
SE0015346135,12/11/2018,3/29/2018,12/16/2018
SE0015346135,9/21/2018,1/7/2018,9/26/2018
SE0015346135,10/10/2017,1/26/2017,10/15/2017
SE0006027546,11/8/2018,2/24/2018,11/13/2018
SE0006027546,10/24/2018,2/9/2018,10/29/2018
SE0006027546,3/3/2017,6/19/2016,3/8/2017
SE0006027546,1/30/2017,5/18/2016,2/4/2017
SE0006027546,3/17/2016,7/4/2015,3/22/2016
SE0016797732,12/1/2021,3/19/2021,12/6/2021
SE0016797732,8/11/2021,11/27/2020,8/16/2021
SE0016797732,7/8/2021,10/24/2020,7/13/2021
SE0014960373,6/24/2021,10/10/2020,6/29/2021
SE0014960373,3/2/2020,6/19/2019,3/7/2020
SE0014960373,8/12/2019,11/28/2018,8/17/2019
SE0014960373,10/19/2018,2/4/2018,10/24/2018
SE0014960373,6/1/2016,9/18/2015,6/6/2016
SE0014960373,3/30/2016,7/17/2015,4/4/2016
SE0014960373,3/9/2016,6/26/2015,3/14/2016
SE0014960373,6/1/2015,9/17/2014,6/6/2015
SE0014960373,3/6/2014,6/22/2013,3/11/2014
SE0014960373,11/21/2013,3/9/2013,11/26/2013
SE0014960373,8/30/2013,12/16/2012,9/4/2013
SE0014960373,6/17/2013,10/3/2012,6/22/2013
SE0014960373,4/27/2012,8/14/2011,5/2/2012
SE0014960373,12/19/2011,4/6/2011,12/24/2011
SE0014960373,7/27/2011,11/12/2010,8/1/2011
SE0014960373,4/15/2011,8/1/2010,4/20/2011
SE0009143662,7/6/2021,10/22/2020,7/11/2021
SE0009143662,3/2/2021,6/18/2020,3/7/2021
SE0009143662,1/29/2021,5/17/2020,2/3/2021
SE0009143662,9/22/2020,1/9/2020,9/27/2020
SE0009143662,9/2/2020,12/20/2019,9/7/2020
SE0009143662,6/25/2020,10/12/2019,6/30/2020
SE0009143662,1/21/2020,5/9/2019,1/26/2020
SE0009143662,12/4/2019,3/22/2019,12/9/2019
SE0009143662,9/13/2019,12/30/2018,9/18/2019
SE0009143662,4/11/2019,7/28/2018,4/16/2019
SE0009143662,7/17/2018,11/2/2017,7/22/2018
SE0009143662,5/17/2017,9/2/2016,5/22/2017
SE0012674232,6/16/2021,10/2/2020,6/21/2021
SE0012674232,5/19/2021,9/4/2020,5/24/2021
SE0012674232,12/19/2017,4/6/2017,12/24/2017
SE0012674232,11/14/2016,3/2/2016,11/19/2016